id,user,timestamp,action,status,response_time,cpu_utilization,memory_usage
1164,Shanyue,2026-07-13T14:08:04.379+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,14.1087,13.9015
1165,Shanyue,2026-07-13T14:08:20.091+08:00,Gesture Control: Zoom gestures,ok,0.11,12.6256,13.9224
1166,Shanyue,2026-07-13T14:08:32.083+08:00,Gesture Control: Right-click,ok,0.07,12.2001,13.9363
1167,Shanyue,2026-07-13T14:08:44.963+08:00,Gesture Control: Zoom gestures,ok,0.12,13.6438,13.9537
1168,Shanyue,2026-07-13T14:14:25.276+08:00,Gesture Control: Cursor movement,ok,0.07,17.7750,12.1498
1169,Shanyue,2026-07-13T14:14:38.585+08:00,Gesture Control: Drag and drop,ok,0.07,16.1143,12.2010
1170,Shanyue,2026-07-13T14:14:49.015+08:00,Gesture Control: Left-click,ok,0.13,14.1480,12.1984
1171,Shanyue,2026-07-13T14:15:05.925+08:00,Gesture Control: Right-click,ok,0.06,13.7053,12.0067
1172,Shanyue,2026-07-13T14:15:11.267+08:00,Gesture Control: Cursor movement,ok,0.05,17.4641,12.0233
1173,Shanyue,2026-07-13T14:15:18.654+08:00,Gesture Control: Drag and drop,ok,0.07,17.1380,12.0347
1174,Shanyue,2026-07-13T14:15:28.525+08:00,Gesture Control: Right-click,ok,0.06,11.6437,12.0476
1175,Shanyue,2026-07-13T14:15:34.012+08:00,Gesture Control: Left-click,ok,0.06,14.0250,12.0647
1176,Shanyue,2026-07-13T14:15:39.305+08:00,Gesture Control: Pinch gestures,ok,0.07,12.1639,12.0750
1177,Shanyue,2026-07-13T14:43:52.437+08:00,Voice Assistant: Good morning hello,ok,7230.00,11.1725,17.8335
1178,Shanyue,2026-07-13T15:01:32.165+08:00,Voice Assistant: Hello please set timer for 10 seconds,ok,1711.69,9.9220,17.8452
1179,Shanyue,2026-07-13T15:18:08.727+08:00,Gesture Control: Cursor movement,ok,0.13,12.8982,4.9655
1180,Shanyue,2026-07-13T15:18:15.624+08:00,Gesture Control: Right-click,ok,0.06,12.9147,5.0089
1181,Shanyue,2026-07-13T15:18:20.177+08:00,Gesture Control: Left-click,ok,0.08,11.6956,5.0370
1182,Shanyue,2026-07-13T15:18:25.001+08:00,Gesture Control: Cursor movement,ok,0.07,13.7091,5.0471
1183,Shanyue,2026-07-13T15:18:30.454+08:00,Gesture Control: Pinch gestures,ok,0.06,13.6013,5.0628
1184,Shanyue,2026-07-13T15:18:37.681+08:00,Gesture Control: Drag and drop,ok,0.07,14.3385,5.0829
1185,Shanyue,2026-07-13T15:18:46.774+08:00,Gesture Control: Cursor movement,ok,0.06,15.5418,5.0900
1186,Shanyue,2026-07-13T15:18:51.500+08:00,Gesture Control: Zoom gestures,ok,0.17,13.4175,5.1168
1187,Shanyue,2026-07-13T16:04:43.872+08:00,Gesture Control: Cursor movement,ok,0.07,24.0029,5.0494
1188,Shanyue,2026-07-13T16:09:31.076+08:00,Gesture Control: Cursor movement,ok,0.08,16.0390,5.0783
1189,Shanyue,2026-07-13T17:16:46.413+08:00,Voice Assistant: Good morning Friday how are you,ok,1940.62,9.6444,2.3296
1190,Shanyue,2026-07-13T17:17:01.731+08:00,Voice Assistant: What time is now,ok,651.05,6.2402,2.3319
1191,Shanyue,2026-07-13T17:17:23.381+08:00,Voice Assistant: Can you tell me who invented microsc,ok,1479.67,7.1452,1.9201
1192,Shanyue,2026-07-13T17:17:34.141+08:00,Voice Assistant: Fantastic now open Notepad for me,ok,1129.60,10.8224,1.9824
1193,Shanyue,2026-07-13T17:18:19.121+08:00,Voice Assistant: Hi你好能告诉我今天是什么日期吗,ok,2078.48,5.4841,2.0098
1194,Shanyue,2026-07-13T17:18:32.042+08:00,Voice Assistant: 好的那一加一等于多少呢,ok,2066.60,6.2314,2.0130
1195,Shanyue,2026-07-13T17:19:48.573+08:00,Voice Assistant: Hello,ok,973.31,10.4333,2.0147
1196,Shanyue,2026-07-13T17:21:19.556+08:00,Gesture Control: Pinch gestures,ok,0.07,13.1939,3.2068
1197,Shanyue,2026-07-13T20:03:25.037+08:00,Gesture Control: Session ended,ok,,16.6154,0.9338
1198,Shanyue,2026-07-13T20:03:37.488+08:00,Gesture Control: Cursor movement,ok,0.14,12.4793,0.9664
1199,Shanyue,2026-07-13T20:03:51.225+08:00,Gesture Control: Cursor movement,ok,0.12,13.4722,0.9657
1200,Shanyue,2026-07-13T20:04:53.107+08:00,Gesture Control: Cursor movement,ok,0.12,12.1247,0.9977
1201,Shanyue,2026-07-13T20:05:00.729+08:00,Gesture Control: Pinch gestures,ok,0.13,12.4084,0.9925
1202,Shanyue,2026-07-13T20:05:07.704+08:00,Gesture Control: Drag and drop,ok,0.11,12.7436,1.0057
1203,Shanyue,2026-07-13T20:14:03.025+08:00,Voice Assistant: Hello what is 3 * 3 = 2,ok,1450.72,18.6366,3.5094
1204,Shanyue,2026-07-13T20:14:22.116+08:00,Voice Assistant: Hello what is the answer of 3,ok,9947.84,17.5207,18.2406
1205,Shanyue,2026-07-13T20:14:33.156+08:00,Voice Assistant: Hello what is the answer of 3 * 2,ok,1024.34,16.5494,18.2412
1206,Shanyue,2026-07-13T20:14:52.044+08:00,Gesture Control: Session ended,ok,,13.2187,18.4134
1207,Shanyue,2026-07-13T20:15:04.591+08:00,Gesture Control: Session ended,ok,,18.8617,18.4408
1208,Shanyue,2026-07-13T20:15:18.426+08:00,Gesture Control: Cursor movement,ok,0.08,25.3444,18.4901
1209,Shanyue,2026-07-13T20:58:24.496+08:00,Voice Assistant: Good morning Friday how are you today,ok,1294.34,9.6731,3.9558
1210,Shanyue,2026-07-13T20:58:40.543+08:00,Voice Assistant: Tell me what is the time right now,ok,548.59,9.0305,3.9613
1211,Shanyue,2026-07-13T20:58:54.572+08:00,Voice Assistant: Please open Notepad for me,ok,1434.91,10.0054,4.1311
1212,Shanyue,2026-07-13T20:59:37.969+08:00,Voice Assistant: Hi你好请问今天的日期是什么,ok,2871.08,8.1811,4.1760
1213,Shanyue,2026-07-13T20:59:52.994+08:00,Voice Assistant: Excel很好那一加一等于多少,ok,2360.10,8.3315,4.1821
1214,Shanyue,2026-07-13T21:01:39.978+08:00,Voice Assistant: Hey please open YouTube,ok,5813.45,16.9872,4.2944
1215,Shanyue,2026-07-13T21:01:50.611+08:00,Voice Assistant: Alright search Justin Bieber,ok,689.16,12.4554,4.3012
1216,Shanyue,2026-07-13T21:02:01.587+08:00,Voice Assistant: Search Justin Bieber,ok,4021.82,12.7607,4.3020
1217,Shanyue,2026-07-13T21:02:11.927+08:00,Voice Assistant: Could you play me the first one,ok,2601.88,20.9574,3.9060
1218,Shanyue,2026-07-13T21:02:27.064+08:00,Voice Assistant: Pause video,ok,651.84,14.1910,6.5886
1219,Shanyue,2026-07-13T21:02:35.191+08:00,Voice Assistant: Open gesture control,ok,417.60,11.5559,6.5926
1220,Shanyue,2026-07-13T21:02:55.515+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,18.9907,6.9181
1221,Shanyue,2026-07-13T21:03:03.765+08:00,Voice Assistant: Stop automation,ok,609.70,13.3909,6.9246
1222,Shanyue,2026-07-13T21:05:06.258+08:00,Gesture Control: Right-click,ok,0.08,15.2076,7.0634
1223,Shanyue,2026-07-13T21:38:25.448+08:00,Gesture Control: Right-click,ok,0.11,13.4188,6.0187
1224,Shanyue,2026-07-13T21:38:31.429+08:00,Gesture Control: Drag and drop,ok,0.06,12.0269,6.0453
1225,Shanyue,2026-07-13T21:38:35.786+08:00,Gesture Control: Right-click,ok,0.06,15.6543,6.0629
1226,Shanyue,2026-07-13T21:38:43.725+08:00,Gesture Control: Left-click,ok,0.06,11.7553,6.0678
1227,Shanyue,2026-07-13T21:38:49.126+08:00,Gesture Control: Pinch gestures,ok,0.06,14.4965,6.1027
1228,Shanyue,2026-07-13T21:38:53.348+08:00,Gesture Control: Zoom gestures,ok,0.07,13.8722,6.1141
1229,Shanyue,2026-07-13T21:50:49.421+08:00,Voice Assistant: Hi there good morning how are you today,ok,1984.94,7.0050,6.0796
1230,Shanyue,2026-07-13T21:50:59.906+08:00,Voice Assistant: Excellent could you tell me what is the time now,ok,550.74,9.0792,6.0817
1231,Shanyue,2026-07-13T21:51:16.170+08:00,Voice Assistant: Could you tell me who invented school bags,ok,1256.55,11.2085,6.0869
1232,Shanyue,2026-07-13T21:51:26.893+08:00,Voice Assistant: Open Notepad for me,ok,1170.89,12.1532,6.0893
1233,Shanyue,2026-07-13T21:52:22.758+08:00,Voice Assistant: 你好今天的日期是什么,ok,3239.80,6.6203,6.0787
1234,Shanyue,2026-07-13T21:52:42.115+08:00,Voice Assistant: 好的谢谢你那一家三等,ok,3415.48,7.7728,6.0827
1235,Shanyue,2026-07-13T21:52:55.082+08:00,Voice Assistant: 好的那二加二等于多少,ok,2468.54,7.1295,6.0830
1236,Shanyue,2026-07-13T21:54:02.654+08:00,Voice Assistant: Hello I would like to open YouTube,ok,5266.89,13.5722,6.0843
1237,Shanyue,2026-07-13T21:54:20.334+08:00,Voice Assistant: Pieces yellow,ok,1866.92,8.1476,6.0844
1238,Shanyue,2026-07-13T21:54:30.803+08:00,Voice Assistant: 停止自动化,ok,1882.84,9.4915,6.0843
1239,Shanyue,2026-07-13T21:54:44.754+08:00,Voice Assistant: Hello please open YouTube,ok,2818.16,13.4801,6.0856
1240,Shanyue,2026-07-13T21:54:55.103+08:00,Voice Assistant: Thank you please search Yellow,ok,497.96,9.0798,6.0860
1241,Shanyue,2026-07-13T21:55:05.837+08:00,Voice Assistant: Search Yellow,ok,3973.54,13.3164,6.0870
1242,Shanyue,2026-07-13T21:55:16.032+08:00,Voice Assistant: Play the first one,ok,2612.31,14.5163,6.0879
1243,Shanyue,2026-07-13T21:55:29.394+08:00,Voice Assistant: Pause video,ok,1012.93,13.3120,6.0883
1244,Shanyue,2026-07-13T21:55:36.751+08:00,Voice Assistant: Resume video,ok,424.72,10.8963,6.0881
1245,Shanyue,2026-07-13T21:55:45.039+08:00,Voice Assistant: Increase volume,ok,1140.74,12.7472,6.0882
1246,Shanyue,2026-07-13T21:55:55.181+08:00,Voice Assistant: Increase the volume,ok,392.95,13.6141,6.0883
1247,Shanyue,2026-07-13T21:56:03.476+08:00,Voice Assistant: Decrease volume,ok,923.49,14.9348,6.0883
1248,Shanyue,2026-07-13T21:56:11.047+08:00,Voice Assistant: Stop pause video,ok,755.66,11.9078,6.0884
1249,Shanyue,2026-07-13T21:56:18.911+08:00,Voice Assistant: Stop automation,ok,575.58,10.7125,6.0881
1250,Shanyue,2026-07-13T22:01:42.796+08:00,Voice Assistant: Hello how are you today,ok,1137.02,7.9417,3.6800
1251,Shanyue,2026-07-13T22:01:52.784+08:00,Voice Assistant: Could you let me know what time is now,ok,653.74,8.6509,3.6800
1252,Shanyue,2026-07-13T22:02:07.983+08:00,Voice Assistant: Thank you for information could you tell me who invented school bag,ok,1321.68,10.0810,3.6856
1253,Shanyue,2026-07-13T22:02:17.607+08:00,Voice Assistant: Open Notepad,ok,1337.13,11.7277,3.6861
1254,Shanyue,2026-07-13T22:03:01.943+08:00,Voice Assistant: 你好可以告诉我今天的日期吗,ok,5432.03,6.7445,2.5676
1255,Shanyue,2026-07-13T22:03:24.222+08:00,Voice Assistant: 你好可以告诉我今天的时间吗,ok,2962.38,10.4632,2.5687
1256,Shanyue,2026-07-13T22:03:46.945+08:00,Voice Assistant: Hi nihao Simone Walter Martin,ok,1369.33,8.1184,2.5744
1257,Shanyue,2026-07-13T22:04:02.794+08:00,Voice Assistant: 你好请问我怎么称呼你,ok,1704.80,6.2451,2.5758
1258,Shanyue,2026-07-13T22:04:17.570+08:00,Voice Assistant: 好的那告诉我二加二等于多少,ok,3454.34,6.6993,2.5758
1259,Shanyue,2026-07-13T22:07:18.913+08:00,Voice Assistant: Hello please open YouTube,ok,3183.44,5.4330,2.5763
1260,Shanyue,2026-07-13T22:07:29.710+08:00,Voice Assistant: Search Yellow,ok,4010.51,10.9047,2.4276
1261,Shanyue,2026-07-13T22:07:39.617+08:00,Voice Assistant: Ok play the first one,ok,2326.57,14.1579,2.4276
1262,Shanyue,2026-07-13T22:07:54.978+08:00,Voice Assistant: Could you increase the volume,ok,422.17,12.1338,2.4275
1263,Shanyue,2026-07-13T22:08:05.019+08:00,Voice Assistant: Increase the volume,ok,339.75,13.9880,2.4277
1264,Shanyue,2026-07-13T22:08:13.196+08:00,Voice Assistant: Could you increase volume,ok,908.09,7.4223,2.4278
1265,Shanyue,2026-07-13T22:08:20.619+08:00,Voice Assistant: Pause video,ok,581.71,14.7929,2.4277
1266,Shanyue,2026-07-13T22:08:28.774+08:00,Voice Assistant: Open gesture control,ok,432.38,12.1357,2.4277
1267,Shanyue,2026-07-13T22:08:50.482+08:00,Gesture Control: Launch Voice Assistant,ok,0.09,19.2207,2.5520
1268,Shanyue,2026-07-13T22:08:57.957+08:00,Voice Assistant: Pause video,ok,441.15,13.0022,2.5517
1269,Shanyue,2026-07-13T22:09:05.929+08:00,Voice Assistant: Thank you stop automation,ok,645.26,13.7087,2.5515
1270,Shanyue,2026-07-13T22:13:07.857+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,13.4734,2.6195
1271,Shanyue,2026-07-13T22:13:19.217+08:00,Voice Assistant: Hello please open WhatsApp,ok,2747.78,10.0087,2.6589
1272,Shanyue,2026-07-13T22:13:29.667+08:00,Voice Assistant: Thank you select first chat,ok,575.32,9.8833,2.6595
1273,Shanyue,2026-07-13T22:13:38.694+08:00,Voice Assistant: Select first chat,ok,1124.44,15.3050,2.6594
1274,Shanyue,2026-07-13T22:13:47.353+08:00,Voice Assistant: Search user PG,ok,1284.39,15.2375,2.6592
1275,Shanyue,2026-07-13T22:14:01.773+08:00,Voice Assistant: Select first chat,ok,1054.88,14.5309,2.6595
1276,Shanyue,2026-07-13T22:14:11.963+08:00,Voice Assistant: Hi how are you today,ok,591.88,13.2651,2.6595
1277,Shanyue,2026-07-13T22:14:23.015+08:00,Voice Assistant: Do you want to play badminton today,ok,1695.08,9.4760,2.6597
1278,Shanyue,2026-07-13T22:14:31.570+08:00,Voice Assistant: Enter do you want to play badminton today,ok,1920.08,10.6337,2.6597
1279,Shanyue,2026-07-13T22:14:39.484+08:00,Voice Assistant: Clear message,ok,668.31,10.4661,2.6597
1280,Shanyue,2026-07-13T22:14:47.257+08:00,Voice Assistant: Stop automation,ok,501.27,10.5395,2.6596
1281,Shanyue,2026-07-13T22:17:14.991+08:00,Gesture Control: Cursor movement,ok,0.08,12.7819,3.8486
1282,Shanyue,2026-07-13T22:57:18.887+08:00,Voice Assistant: Hi there how are you today,ok,1549.46,10.9380,3.5922
1283,Shanyue,2026-07-13T22:57:34.147+08:00,Voice Assistant: Please tell me who invented school bag,ok,1302.68,8.1409,3.5793
1284,Shanyue,2026-07-13T22:57:51.766+08:00,Voice Assistant: Thank you for information now open Notepad,ok,952.11,11.8879,3.5838
1285,Shanyue,2026-07-13T22:58:28.880+08:00,Voice Assistant: Hi你好请问什么是科学,ok,2557.68,9.1078,3.5952
1286,Shanyue,2026-07-13T22:58:42.242+08:00,Voice Assistant: 好的那二加二等于多少,ok,2699.29,9.3802,3.5965
1287,Shanyue,2026-07-13T23:00:15.218+08:00,Voice Assistant: Hi please open YouTube,ok,3071.70,15.3236,3.5988
1288,Shanyue,2026-07-13T23:00:26.149+08:00,Voice Assistant: Search Yellow,ok,4010.08,12.9052,3.5998
1289,Shanyue,2026-07-13T23:00:36.162+08:00,Voice Assistant: Ok play the first video,ok,2263.60,14.0993,3.6002
1290,Shanyue,2026-07-13T23:00:44.081+08:00,Voice Assistant: Thanks increase volume,ok,840.28,16.1334,3.6003
1291,Shanyue,2026-07-13T23:00:52.277+08:00,Voice Assistant: Open gesture control,ok,575.89,17.6317,3.6008
1292,Shanyue,2026-07-13T23:01:10.278+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,12.6528,3.6592
1293,Shanyue,2026-07-13T23:01:17.944+08:00,Voice Assistant: Resume video,ok,449.87,15.0248,3.6583
1294,Shanyue,2026-07-13T23:01:25.029+08:00,Voice Assistant: Pause video,ok,324.11,14.7364,3.6578
1295,Shanyue,2026-07-13T23:01:32.866+08:00,Voice Assistant: Thank you stop automation,ok,593.73,7.0644,3.6573
1296,Shanyue,2026-07-13T23:04:17.943+08:00,Gesture Control: Cursor movement,ok,0.08,13.4719,2.5800
1297,Shanyue,2026-07-13T23:04:31.379+08:00,Voice Assistant: Hi please open WhatsApp,ok,2958.24,10.4026,2.5815
1298,Shanyue,2026-07-13T23:04:40.312+08:00,Voice Assistant: Select first chat,ok,1408.94,12.9278,2.5816
1299,Shanyue,2026-07-13T23:04:49.359+08:00,Voice Assistant: Open gesture control,ok,1438.50,15.1545,2.5817
1300,Shanyue,2026-07-13T23:05:09.075+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,8.3698,2.6099
1301,Shanyue,2026-07-13T23:05:17.309+08:00,Voice Assistant: Thank you stop automation,ok,396.43,15.5738,2.6079
1302,Shanyue,2026-07-13T23:22:38.193+08:00,Gesture Control: Cursor movement,ok,0.09,13.6430,2.4365
1303,Shanyue,2026-07-13T23:22:40.595+08:00,Gesture Control: Launch Voice Assistant,ok,0.06,15.9035,2.4585
1304,Shanyue,2026-07-13T23:22:54.249+08:00,Gesture Control: Pinch gestures,ok,0.08,12.1316,2.4762
1305,Shanyue,2026-07-13T23:22:57.994+08:00,Gesture Control: Zoom gestures,ok,0.12,11.9040,2.4990
1306,Shanyue,2026-07-13T23:26:15.611+08:00,Voice Assistant: Hi there good morning how are you,ok,1414.15,11.0343,2.4911
1307,Shanyue,2026-07-13T23:26:32.389+08:00,Voice Assistant: Could you tell me who invented school bag,ok,3599.32,9.5428,2.4920
1308,Shanyue,2026-07-13T23:26:42.497+08:00,Voice Assistant: Open Notepad for me,ok,1087.55,11.3032,2.4929
1309,Shanyue,2026-07-13T23:27:29.424+08:00,Voice Assistant: Hi你好能告诉我什么是科学吗,ok,2319.62,8.5440,2.4942
1310,Shanyue,2026-07-13T23:27:42.917+08:00,Voice Assistant: 好的那请问二加二等于多少,ok,1919.54,11.0822,2.4941
1311,Shanyue,2026-07-13T23:28:19.124+08:00,Voice Assistant: 请问520乘零等于多少,ok,2679.71,7.6572,2.4946
1312,Shanyue,2026-07-13T23:30:39.400+08:00,Voice Assistant: Good morning please open YouTube,ok,3432.42,13.5978,2.4965
1313,Shanyue,2026-07-13T23:30:50.405+08:00,Voice Assistant: Search Yellow,ok,4016.87,11.3231,2.4965
1314,Shanyue,2026-07-13T23:31:00.486+08:00,Voice Assistant: Ok play the first video,ok,2363.37,17.7842,2.4967
1315,Shanyue,2026-07-13T23:31:08.867+08:00,Voice Assistant: Thanks increase volume,ok,1183.41,22.5885,2.4967
1316,Shanyue,2026-07-13T23:31:15.958+08:00,Voice Assistant: Pause video,ok,327.55,16.0754,2.4968
1317,Shanyue,2026-07-13T23:31:24.059+08:00,Voice Assistant: Open gesture control,ok,404.63,14.6397,2.4974
1318,Shanyue,2026-07-13T23:31:47.302+08:00,Gesture Control: Launch Voice Assistant,ok,0.09,17.7014,2.5320
1319,Shanyue,2026-07-13T23:31:54.814+08:00,Voice Assistant: Pause video,ok,398.31,14.1176,2.5311
1320,Shanyue,2026-07-13T23:32:02.703+08:00,Voice Assistant: Stop automation,ok,672.13,14.4854,2.5312
1321,Shanyue,2026-07-13T23:34:46.195+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,13.5296,2.5638
1322,Shanyue,2026-07-13T23:34:57.492+08:00,Voice Assistant: Hi please open WhatsApp,ok,2658.30,8.6486,2.5672
1323,Shanyue,2026-07-13T23:35:06.468+08:00,Voice Assistant: Select second chat,ok,1405.03,16.4877,2.5679
1324,Shanyue,2026-07-13T23:35:14.933+08:00,Voice Assistant: Open gesture control,ok,747.27,11.7505,2.5680
1325,Shanyue,2026-07-13T23:35:27.391+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,18.1152,2.5970
1326,Shanyue,2026-07-13T23:35:35.683+08:00,Voice Assistant: Enter location,ok,1018.20,13.8406,2.5985
1327,Shanyue,2026-07-13T23:35:43.636+08:00,Voice Assistant: Clear message,ok,629.22,9.6723,2.5986
1328,Shanyue,2026-07-13T23:35:51.328+08:00,Voice Assistant: Enter no problem,ok,962.79,11.0592,2.5980
1329,Shanyue,2026-07-13T23:35:59.161+08:00,Voice Assistant: Stop automation,ok,449.73,11.8979,2.5980
1330,Shanyue,2026-07-13T23:36:51.748+08:00,Gesture Control: Cursor movement,ok,0.07,15.3539,2.6304
1331,Shanyue,2026-07-13T23:37:25.717+08:00,Gesture Control: Cursor movement,ok,0.07,12.7359,3.8212
1332,Shanyue,2026-07-14T00:09:37.977+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,27.0611,1.4576
1333,Shanyue,2026-07-14T00:09:50.194+08:00,Gesture Control: Right-click,ok,0.07,20.0202,1.5555
1334,Shanyue,2026-07-14T00:09:55.381+08:00,Gesture Control: Pinch gestures,ok,0.06,12.7352,1.5759
1335,Shanyue,2026-07-14T00:10:00.267+08:00,Gesture Control: Cursor movement,ok,0.08,15.8294,1.6047
1336,Shanyue,2026-07-14T00:10:04.017+08:00,Gesture Control: Pinch gestures,ok,0.06,16.6045,1.6328
1337,Shanyue,2026-07-14T00:10:08.823+08:00,Gesture Control: Zoom gestures,ok,0.16,17.8239,1.6589
1338,Shanyue,2026-07-14T00:10:22.759+08:00,Gesture Control: Drag and drop,ok,0.05,22.2914,1.6795
1339,Shanyue,2026-07-14T00:10:29.566+08:00,Gesture Control: Zoom gestures,ok,0.12,15.5470,1.7076
1340,Shanyue,2026-07-14T00:10:38.632+08:00,Gesture Control: Pinch gestures,ok,0.07,14.1532,1.7164
1341,Shanyue,2026-07-14T00:10:44.106+08:00,Gesture Control: Pinch gestures,ok,0.07,15.1028,1.7409
1342,Shanyue,2026-07-14T00:10:48.607+08:00,Gesture Control: Left-click,ok,0.07,18.4512,1.7588
1343,Shanyue,2026-07-14T00:10:52.850+08:00,Gesture Control: Right-click,ok,0.08,25.3002,1.7760
1344,Shanyue,2026-07-14T00:10:58.103+08:00,Gesture Control: Drag and drop,ok,0.07,18.2847,1.7934
1345,Shanyue,2026-07-14T00:11:03.497+08:00,Gesture Control: Zoom gestures,ok,0.11,18.2984,1.8119
1346,Shanyue,2026-07-14T00:11:09.051+08:00,Gesture Control: Pinch gestures,ok,0.11,22.2068,1.8539
1347,Shanyue,2026-07-14T00:11:39.806+08:00,Gesture Control: Cursor movement,ok,0.08,24.5922,1.8636
1348,Shanyue,2026-07-14T00:11:46.057+08:00,Gesture Control: Left-click,ok,0.08,22.1677,1.8762
1349,Shanyue,2026-07-14T00:11:50.128+08:00,Gesture Control: Cursor movement,ok,0.08,26.4964,1.8812
1350,Shanyue,2026-07-14T00:11:56.466+08:00,Gesture Control: Right-click,ok,0.07,24.9159,1.8929
1351,Shanyue,2026-07-14T00:12:01.520+08:00,Gesture Control: Pinch gestures,ok,0.05,20.9215,1.9093
1352,Shanyue,2026-07-14T00:12:06.152+08:00,Gesture Control: Zoom gestures,ok,0.12,18.6693,1.9262
1353,Shanyue,2026-07-14T00:12:10.282+08:00,Gesture Control: Pinch gestures,ok,0.06,17.7291,1.9425
1354,Shanyue,2026-07-14T00:12:15.059+08:00,Gesture Control: Zoom gestures,ok,0.13,17.1020,1.9642
1355,Shanyue,2026-07-14T00:12:19.887+08:00,Gesture Control: Cursor movement,ok,0.08,25.3809,1.9805
1356,Shanyue,2026-07-14T08:01:26.536+08:00,Voice Assistant: Hi good morning how are you,ok,8235.20,11.8787,18.2306
1357,Shanyue,2026-07-14T08:02:00.581+08:00,Gesture Control: Cursor movement,ok,0.09,20.9594,18.8051
1358,Shanyue,2026-07-14T08:02:18.462+08:00,Gesture Control: Cursor movement,ok,0.07,13.9439,18.8365
1359,Shanyue,2026-07-14T08:23:40.634+08:00,Voice Assistant: Hi good morning how are you today,ok,1468.37,12.9976,5.6942
1360,Shanyue,2026-07-14T08:23:53.260+08:00,Voice Assistant: Great could you tell me who invented telephone,ok,1773.81,7.5156,5.7262
1361,Shanyue,2026-07-14T08:24:02.559+08:00,Voice Assistant: Thank you for your information open Notepad,ok,1005.42,11.5043,5.7836
1362,Shanyue,2026-07-14T08:24:42.549+08:00,Voice Assistant: Hi你好请问什么是科学呢,ok,3179.03,8.7854,5.8036
1363,Shanyue,2026-07-14T08:24:54.225+08:00,Voice Assistant: 好的那二加二等于多少,ok,1236.66,7.1987,5.8042
1364,Shanyue,2026-07-14T08:26:06.951+08:00,Voice Assistant: Hello please open YouTube,ok,4202.90,22.9313,5.8281
1365,Shanyue,2026-07-14T08:26:17.945+08:00,Voice Assistant: Search Yellow,ok,4063.37,17.0805,5.8352
1366,Shanyue,2026-07-14T08:26:40.565+08:00,Voice Assistant: Ok play first,ok,14687.20,13.9057,5.8362
1367,Shanyue,2026-07-14T08:26:47.969+08:00,Voice Assistant: Pause video,ok,508.97,18.2629,5.8369
1368,Shanyue,2026-07-14T08:26:56.173+08:00,Voice Assistant: Open gesture control,ok,433.93,15.3400,5.8388
1369,Shanyue,2026-07-14T08:27:26.652+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,20.1564,5.9458
1370,Shanyue,2026-07-14T08:27:34.030+08:00,Voice Assistant: Pause video,ok,429.83,15.8734,5.9497
1371,Shanyue,2026-07-14T08:27:42.007+08:00,Voice Assistant: Stop automation,ok,573.21,13.7068,5.9492
1372,Shanyue,2026-07-14T08:30:05.277+08:00,Gesture Control: Launch Voice Assistant,ok,0.08,13.4316,5.5890
1373,Shanyue,2026-07-14T08:30:16.932+08:00,Voice Assistant: Hi please open WhatsApp,ok,2826.55,11.1425,5.6225
1374,Shanyue,2026-07-14T08:30:27.401+08:00,Voice Assistant: Select first check,ok,584.70,12.5371,5.6225
1375,Shanyue,2026-07-14T08:30:36.085+08:00,Voice Assistant: Select first chat,ok,1047.74,15.2267,5.6225
1376,Shanyue,2026-07-14T08:30:44.699+08:00,Voice Assistant: Select third chat,ok,1015.42,16.3823,5.6223
1377,Shanyue,2026-07-14T08:30:53.565+08:00,Voice Assistant: Search user you,ok,1351.39,16.2626,5.6225
1378,Shanyue,2026-07-14T08:31:02.866+08:00,Voice Assistant: Select first chat,ok,1753.13,13.4901,5.6224
1379,Shanyue,2026-07-14T08:31:13.159+08:00,Voice Assistant: Hi how are you today,ok,479.56,12.0261,5.6223
1380,Shanyue,2026-07-14T08:31:21.035+08:00,Voice Assistant: Enter how are you today,ok,1146.09,12.7954,5.6224
1381,Shanyue,2026-07-14T08:31:29.173+08:00,Voice Assistant: Open gesture control,ok,401.66,11.9986,5.6224
1382,Shanyue,2026-07-14T08:31:49.809+08:00,Gesture Control: Launch Voice Assistant,ok,0.09,14.0757,5.6354
1383,Shanyue,2026-07-14T08:31:58.212+08:00,Voice Assistant: Stop automation,ok,477.37,13.2377,5.6336
1384,Shanyue,2026-07-14T08:33:01.664+08:00,Voice Assistant: Hello could you open YouTube,ok,3162.20,17.5928,5.6418
1385,Shanyue,2026-07-14T08:33:12.565+08:00,Voice Assistant: Search Yellow,ok,4093.59,14.8622,5.6420
1386,Shanyue,2026-07-14T08:33:22.507+08:00,Voice Assistant: Ok could you play first,ok,2193.91,17.6027,5.6421
1387,Shanyue,2026-07-14T08:33:30.538+08:00,Voice Assistant: Stop automation,ok,539.42,19.1734,5.6420
1388,Shanyue,2026-07-14T08:33:49.974+08:00,Gesture Control: Cursor movement,ok,0.08,12.3251,5.3229
1389,Shanyue,2026-07-14T08:33:54.414+08:00,Gesture Control: Right-click,ok,0.08,12.7114,5.3470
